Atributte1,Atributte2,Atributte3,Atributte4,Atributte5,Atributte6,Atributte7,Atributte8,Atributte9,Atributte10,Atributte11,Atributte12,Atributte13,Atributte14,Atributte15,Atributte16,Atributte17,Atributte18,Atributte19,Atributte20,Class
A11,1,A34,A43,1,A65,A75,10,A93,A101,10,A121,9,A143,A152,4,A173,1,A192,A201,1
A12,7,A32,A43,4,A61,A73,4,A92,A101,4,A121,1,A143,A152,1,A173,1,A191,A201,2
A14,2,A34,A46,2,A61,A74,4,A93,A101,7,A121,6,A143,A152,1,A172,10,A191,A201,1
A11,6,A32,A42,5,A61,A74,4,A93,A103,10,A122,5,A143,A153,1,A173,10,A191,A201,1
A11,3,A33,A40,3,A61,A73,7,A93,A101,10,A124,7,A143,A153,4,A173,10,A191,A201,2
A14,5,A32,A46,5,A65,A73,4,A93,A101,10,A124,3,A143,A153,1,A172,10,A192,A201,1
A14,3,A32,A42,2,A63,A75,7,A93,A101,10,A122,7,A143,A152,1,A173,1,A191,A201,1
A12,5,A32,A41,4,A61,A73,4,A93,A101,4,A123,3,A143,A151,1,A174,1,A192,A201,1
A14,2,A32,A43,2,A64,A74,4,A91,A101,10,A121,8,A143,A152,1,A172,1,A191,A201,1
A12,4,A34,A40,3,A61,A71,10,A94,A101,4,A123,2,A143,A152,4,A174,1,A191,A201,2
A12,2,A32,A40,1,A61,A72,7,A92,A101,1,A123,2,A143,A151,1,A173,1,A191,A201,2
A11,7,A32,A49,3,A61,A72,7,A92,A101,10,A122,1,A143,A151,1,A173,1,A191,A201,2
A12,2,A32,A43,1,A61,A73,1,A92,A101,1,A123,1,A143,A152,1,A173,1,A192,A201,1
A11,3,A34,A40,1,A61,A75,10,A93,A101,10,A123,8,A143,A152,4,A172,1,A191,A201,2
A11,2,A32,A40,1,A61,A73,4,A92,A101,10,A123,2,A143,A151,1,A173,1,A191,A201,1
A11,3,A32,A43,1,A62,A73,10,A92,A101,4,A123,3,A143,A152,1,A172,1,A191,A201,2
A14,3,A34,A43,2,A65,A75,10,A93,A101,10,A122,7,A143,A152,4,A173,1,A191,A201,1
A11,4,A30,A49,5,A65,A72,4,A93,A101,7,A123,2,A141,A152,7,A173,1,A191,A201,1
A12,3,A32,A41,7,A61,A75,10,A92,A101,4,A124,5,A143,A153,1,A174,1,A192,A201,2
A14,3,A32,A43,2,A63,A75,7,A93,A101,4,A123,3,A143,A152,1,A173,10,A192,A201,1
A14,1,A34,A40,2,A61,A73,10,A93,A101,10,A123,6,A143,A152,7,A173,1,A192,A201,1
A11,1,A32,A43,2,A63,A73,4,A93,A101,7,A121,5,A143,A151,1,A173,10,A191,A201,1
A11,1,A34,A40,2,A61,A72,1,A93,A101,7,A121,6,A143,A151,4,A172,10,A191,A202,1
A12,2,A34,A41,1,A62,A72,7,A93,A101,10,A122,5,A143,A152,1,A173,1,A191,A201,1
A14,1,A34,A42,2,A65,A73,4,A94,A101,1,A123,2,A143,A152,4,A173,1,A191,A202,1
A11,1,A32,A42,1,A61,A73,1,A93,A101,4,A121,4,A141,A152,1,A172,1,A192,A201,1
A14,1,A30,A43,1,A61,A75,10,A94,A101,10,A123,4,A143,A152,1,A172,1,A191,A201,1
A13,2,A31,A43,1,A64,A73,7,A92,A101,7,A121,5,A143,A151,4,A173,1,A191,A201,1
A12,1,A32,A43,2,A61,A73,7,A93,A103,4,A121,3,A143,A152,1,A173,1,A191,A201,1
A11,9,A33,A49,4,A61,A75,7,A93,A101,10,A124,8,A143,A152,4,A173,1,A192,A201,2
A12,3,A32,A49,1,A64,A72,7,A94,A101,7,A121,4,A141,A152,1,A173,1,A192,A201,1
A11,3,A32,A42,3,A61,A73,4,A93,A101,4,A123,2,A142,A152,1,A173,1,A191,A201,1
A12,3,A32,A40,4,A62,A73,4,A93,A101,4,A123,2,A143,A152,4,A173,1,A192,A201,1
A14,2,A34,A49,1,A65,A75,10,A93,A101,10,A124,7,A143,A151,1,A172,1,A191,A201,1
A13,2,A32,A42,1,A61,A72,10,A92,A101,1,A122,3,A141,A152,1,A174,1,A192,A201,1
A12,7,A34,A43,3,A61,A72,10,A93,A101,4,A122,2,A143,A152,4,A172,1,A191,A201,2
A14,7,A34,A46,4,A61,A73,1,A93,A101,7,A124,3,A141,A153,1,A173,1,A192,A201,1
A13,3,A32,A43,2,A61,A73,10,A93,A102,4,A121,4,A142,A152,1,A173,1,A191,A201,2
A13,1,A32,A44,1,A61,A73,4,A93,A101,4,A123,4,A143,A152,1,A173,1,A192,A201,1
A12,1,A32,A43,1,A61,A73,10,A93,A101,7,A121,1,A143,A152,1,A173,1,A191,A201,1
A14,4,A32,A43,2,A63,A75,10,A93,A101,4,A123,2,A141,A152,1,A174,1,A191,A201,1
A12,2,A32,A43,1,A63,A73,7,A91,A101,1,A123,2,A143,A152,1,A173,1,A192,A201,1
A12,3,A33,A45,4,A61,A73,4,A93,A101,10,A121,5,A143,A152,1,A172,10,A192,A201,1
A11,4,A34,A41,4,A62,A74,1,A94,A101,10,A123,1,A143,A151,4,A173,1,A191,A201,1
A11,7,A34,A41,4,A61,A75,10,A92,A101,10,A124,7,A142,A153,4,A172,1,A191,A201,2
A14,2,A34,A40,1,A61,A72,10,A92,A101,10,A123,3,A143,A152,4,A174,1,A191,A201,1
A14,5,A32,A43,2,A63,A75,10,A93,A101,10,A123,4,A143,A152,1,A173,1,A191,A201,1
A11,1,A32,A41,1,A63,A71,1,A92,A101,4,A122,1,A143,A151,1,A171,1,A192,A201,1
A14,2,A34,A40,4,A61,A73,1,A93,A101,10,A122,4,A143,A152,4,A172,1,A191,A201,1
A14,2,A32,A43,2,A62,A73,10,A92,A102,4,A121,2,A143,A152,1,A173,1,A191,A201,1
A12,3,A33,A42,2,A65,A72,10,A93,A101,4,A122,2,A141,A152,1,A172,1,A191,A201,1
A12,4,A33,A41,4,A61,A75,1,A93,A101,4,A123,2,A143,A152,4,A174,1,A192,A201,1
A14,2,A32,A43,1,A61,A73,7,A93,A101,4,A123,2,A143,A152,1,A173,1,A191,A201,1
A14,3,A32,A41,2,A65,A73,4,A93,A101,1,A122,3,A143,A152,1,A173,1,A192,A201,1
A12,5,A33,A40,2,A61,A75,10,A93,A101,10,A124,7,A141,A153,4,A173,1,A192,A201,2
A14,1,A31,A40,1,A65,A73,1,A93,A103,4,A121,2,A142,A152,1,A172,10,A191,A201,1
A12,2,A32,A43,4,A65,A71,4,A93,A101,1,A124,6,A143,A152,1,A174,1,A192,A201,2
A14,5,A34,A43,6,A61,A73,4,A92,A101,4,A123,3,A142,A152,4,A173,1,A191,A201,1
A13,3,A32,A40,1,A61,A75,7,A92,A101,4,A123,1,A143,A152,1,A174,1,A191,A201,1
A11,5,A34,A42,4,A61,A72,10,A92,A102,10,A124,1,A143,A151,4,A172,1,A192,A201,2
A12,1,A32,A49,1,A61,A73,4,A94,A101,1,A121,2,A141,A152,1,A173,1,A192,A201,1
A12,2,A34,A43,1,A65,A75,10,A93,A103,10,A121,6,A143,A152,4,A173,1,A192,A201,1
A12,5,A30,A49,1,A61,A75,10,A93,A101,10,A124,8,A143,A153,1,A174,1,A192,A201,2
A12,7,A30,A49,8,A61,A73,4,A93,A101,4,A123,2,A143,A152,1,A173,1,A192,A201,2
A14,3,A32,A43,2,A61,A72,10,A92,A101,10,A122,2,A143,A152,1,A173,1,A192,A201,1
A14,4,A32,A45,3,A65,A75,10,A93,A101,10,A122,6,A143,A152,10,A173,10,A192,A201,1
A14,2,A32,A43,2,A61,A72,4,A92,A101,4,A123,2,A141,A152,1,A173,1,A191,A201,1
A12,2,A32,A40,1,A64,A73,10,A94,A101,1,A121,1,A143,A152,1,A173,1,A191,A201,1
A14,5,A32,A46,1,A61,A73,10,A93,A101,10,A124,4,A142,A153,1,A173,1,A192,A201,2
A14,5,A32,A43,2,A65,A73,10,A92,A101,10,A123,2,A143,A152,1,A173,1,A191,A201,1
A14,5,A32,A41,5,A61,A73,1,A92,A101,4,A122,2,A141,A152,1,A173,1,A191,A201,1
A14,1,A34,A43,1,A65,A75,10,A93,A101,4,A122,5,A143,A151,4,A172,1,A192,A201,1
A11,1,A34,A410,1,A61,A75,7,A93,A101,10,A124,6,A141,A153,4,A174,10,A192,A201,1
A12,6,A34,A49,4,A61,A74,4,A92,A101,1,A121,4,A141,A152,4,A172,1,A191,A201,1
A11,5,A32,A46,1,A65,A75,10,A93,A101,10,A124,4,A143,A152,1,A174,1,A192,A201,2
A11,2,A34,A41,1,A61,A75,10,A93,A101,10,A124,9,A143,A153,4,A174,1,A191,A201,1
A11,6,A32,A43,3,A61,A72,10,A93,A101,7,A123,3,A143,A152,1,A173,1,A191,A201,2
A12,2,A33,A43,3,A61,A74,4,A93,A101,10,A122,6,A143,A152,1,A173,1,A191,A201,1
A14,8,A30,A41,6,A65,A73,4,A93,A101,4,A122,4,A143,A152,1,A172,10,A191,A201,1
A12,4,A32,A42,2,A61,A72,4,A94,A101,1,A122,1,A143,A152,1,A173,1,A191,A201,1
A14,3,A32,A43,4,A65,A72,1,A92,A101,1,A123,5,A143,A152,4,A173,1,A192,A201,2
A14,2,A32,A43,1,A63,A75,10,A93,A101,7,A122,5,A142,A152,1,A173,1,A192,A201,1
A14,3,A32,A49,1,A62,A73,7,A92,A101,10,A122,1,A143,A151,1,A172,1,A191,A201,1
A11,3,A32,A410,1,A61,A75,10,A92,A103,10,A121,7,A143,A152,1,A172,1,A192,A201,1
A11,1,A32,A43,2,A61,A75,7,A93,A101,10,A121,6,A143,A152,1,A172,1,A191,A201,1
A14,2,A34,A49,1,A61,A73,10,A92,A103,4,A121,2,A143,A152,4,A174,1,A192,A201,1
A12,3,A34,A42,1,A61,A72,10,A92,A101,1,A122,2,A143,A152,4,A173,1,A191,A201,1
A12,5,A32,A46,7,A62,A73,1,A93,A101,10,A124,5,A143,A153,1,A173,10,A192,A201,2
A11,3,A32,A40,2,A62,A74,10,A93,A101,7,A123,2,A143,A152,1,A174,10,A192,A201,1
A11,2,A30,A45,1,A61,A74,10,A93,A101,7,A121,2,A143,A152,4,A173,1,A191,A201,2
A14,2,A34,A43,1,A61,A75,10,A93,A101,10,A121,7,A143,A152,1,A173,1,A191,A201,1
A11,2,A34,A41,1,A61,A75,10,A93,A101,7,A121,7,A143,A152,1,A173,1,A191,A201,1
A14,2,A34,A43,1,A65,A75,10,A92,A101,7,A122,3,A141,A152,1,A172,10,A191,A201,2
A13,3,A34,A42,2,A65,A75,10,A93,A102,10,A124,1,A143,A151,4,A173,1,A191,A201,1
A12,2,A32,A40,1,A64,A75,10,A93,A101,10,A121,7,A143,A152,1,A173,1,A192,A201,1
A12,8,A30,A49,9,A61,A72,7,A93,A101,10,A124,7,A143,A151,1,A173,1,A192,A201,2
A14,2,A34,A46,1,A65,A74,10,A92,A101,4,A123,8,A143,A152,1,A173,1,A191,A201,1
A12,3,A32,A49,2,A62,A73,10,A93,A101,10,A123,3,A143,A152,1,A173,1,A191,A201,1
A12,5,A34,A43,2,A61,A75,10,A93,A101,10,A121,4,A143,A152,1,A173,1,A191,A201,1
A12,3,A33,A41,4,A65,A74,7,A93,A101,10,A122,4,A141,A151,4,A174,10,A192,A201,1
A14,3,A32,A40,1,A62,A75,10,A94,A101,10,A121,4,A143,A151,1,A172,1,A191,A201,1
A12,5,A32,A43,2,A61,A74,10,A93,A101,10,A123,1,A143,A151,1,A173,1,A191,A201,1
A14,1,A33,A43,1,A61,A73,7,A92,A101,4,A121,1,A143,A152,1,A173,1,A191,A201,1
A12,1,A34,A42,1,A61,A74,10,A93,A101,7,A123,3,A143,A151,1,A173,1,A192,A201,1
A14,2,A32,A41,2,A65,A72,4,A94,A101,10,A123,2,A143,A151,1,A173,1,A192,A201,1
A12,3,A34,A410,7,A61,A73,4,A93,A102,7,A123,4,A143,A152,4,A174,10,A192,A201,2
A14,3,A31,A40,4,A61,A75,4,A93,A101,10,A124,4,A141,A152,4,A174,10,A192,A201,2
A12,2,A32,A40,4,A61,A74,4,A93,A101,4,A123,3,A143,A152,1,A173,1,A191,A201,1
A11,3,A32,A42,5,A65,A72,1,A92,A101,4,A122,2,A143,A152,1,A173,1,A192,A202,1
A12,2,A32,A49,1,A63,A75,1,A94,A101,4,A121,3,A143,A152,1,A173,1,A192,A201,1
A12,1,A33,A49,1,A62,A75,1,A91,A101,4,A123,3,A141,A152,4,A173,10,A191,A201,1
A13,2,A32,A46,1,A61,A72,10,A92,A101,10,A122,1,A143,A151,1,A173,1,A192,A201,1
A12,3,A32,A40,4,A61,A74,7,A93,A101,7,A121,2,A143,A151,1,A172,1,A191,A201,1
A14,5,A34,A40,5,A61,A73,10,A92,A101,4,A121,2,A142,A152,4,A173,1,A192,A201,2
A11,2,A32,A43,1,A63,A75,7,A94,A101,1,A121,3,A143,A152,1,A173,1,A191,A201,1
A14,7,A34,A43,2,A65,A75,10,A93,A101,1,A121,5,A143,A152,1,A173,1,A192,A201,1
A11,6,A32,A43,4,A65,A74,10,A92,A101,7,A123,2,A143,A152,1,A174,1,A192,A201,2
A11,1,A34,A42,2,A65,A72,4,A92,A102,7,A121,2,A143,A151,4,A173,1,A191,A202,1
A11,5,A34,A42,3,A63,A73,1,A92,A101,10,A123,1,A143,A152,4,A173,1,A191,A201,2
A12,2,A34,A40,2,A63,A74,7,A91,A101,7,A123,4,A143,A152,1,A174,1,A192,A201,1
A11,3,A32,A43,1,A61,A73,7,A92,A101,4,A121,2,A143,A152,4,A173,1,A192,A201,2
A14,3,A34,A41,2,A61,A75,10,A92,A101,4,A123,4,A143,A151,4,A174,1,A192,A201,1
A14,2,A32,A42,1,A61,A73,7,A93,A101,4,A121,1,A143,A151,1,A172,1,A191,A201,1
A13,1,A34,A40,1,A61,A75,10,A93,A101,10,A124,8,A143,A153,4,A173,1,A192,A201,1
A12,3,A32,A42,1,A65,A72,10,A92,A101,7,A121,2,A143,A151,1,A173,1,A191,A201,2
A11,2,A34,A40,2,A61,A73,10,A93,A101,4,A122,2,A143,A152,4,A173,1,A191,A201,1
A11,2,A32,A43,1,A61,A73,10,A94,A101,4,A121,4,A143,A152,1,A172,1,A191,A201,1
A12,2,A32,A45,1,A61,A73,10,A93,A101,4,A123,2,A143,A152,1,A173,1,A191,A201,2
A12,2,A34,A41,1,A61,A71,10,A93,A101,4,A123,3,A143,A152,4,A174,1,A192,A201,1
A11,2,A34,A40,2,A61,A73,7,A92,A102,4,A121,2,A143,A152,4,A173,1,A191,A201,2
A12,7,A32,A40,5,A65,A74,1,A92,A101,4,A123,1,A143,A152,1,A173,1,A191,A201,1
A11,5,A33,A46,4,A61,A73,10,A93,A101,7,A122,2,A142,A152,1,A173,1,A192,A201,2
A14,2,A32,A42,2,A61,A72,4,A93,A101,7,A122,2,A141,A152,4,A172,1,A191,A201,1
A14,3,A32,A42,1,A61,A73,10,A93,A101,10,A124,5,A141,A153,4,A173,1,A191,A201,1
A14,9,A32,A43,6,A62,A74,4,A92,A101,10,A121,1,A143,A152,1,A173,1,A192,A201,1
A14,2,A34,A43,1,A65,A75,10,A92,A101,4,A121,4,A143,A152,4,A173,1,A192,A201,1
A14,4,A33,A41,5,A64,A73,4,A93,A101,4,A123,2,A143,A152,4,A173,1,A191,A201,1
A12,2,A32,A43,1,A63,A73,10,A93,A101,7,A121,9,A143,A152,1,A172,1,A191,A201,2
A12,2,A34,A43,2,A65,A74,10,A93,A103,4,A121,3,A141,A152,7,A173,1,A192,A201,1
A13,2,A32,A43,1,A61,A73,4,A92,A101,4,A123,5,A143,A151,1,A172,1,A192,A201,1
A13,1,A32,A40,1,A64,A72,4,A94,A101,4,A121,2,A143,A152,1,A171,1,A191,A202,1
A12,5,A32,A43,3,A61,A72,10,A92,A101,1,A124,2,A143,A152,1,A174,1,A192,A201,1
A11,4,A32,A43,2,A61,A73,7,A93,A101,4,A123,2,A143,A152,1,A174,1,A191,A201,1
A11,3,A32,A42,2,A61,A73,4,A93,A101,4,A123,1,A143,A152,1,A173,1,A191,A201,2
A14,3,A34,A42,2,A61,A72,10,A92,A101,10,A122,1,A143,A152,1,A173,1,A192,A201,1
A12,7,A31,A49,2,A62,A74,10,A93,A101,4,A123,2,A143,A152,1,A173,1,A191,A201,1
A11,1,A34,A40,1,A61,A75,1,A92,A101,10,A124,4,A143,A152,4,A173,1,A192,A201,1
A14,2,A34,A40,1,A62,A74,10,A92,A101,7,A123,6,A143,A152,4,A173,1,A192,A201,1
A11,5,A34,A42,3,A61,A73,7,A93,A103,4,A122,2,A143,A152,4,A173,1,A191,A201,1
A14,3,A34,A43,1,A64,A75,10,A93,A101,10,A123,5,A143,A152,4,A173,1,A191,A201,1
A14,1,A32,A43,1,A62,A75,4,A93,A101,10,A124,5,A141,A153,1,A173,10,A192,A201,1
A14,1,A32,A43,1,A61,A73,1,A93,A101,10,A122,4,A143,A152,1,A173,1,A192,A202,1
A13,5,A32,A43,4,A61,A73,10,A93,A101,1,A123,1,A143,A152,1,A173,1,A191,A201,1
A12,3,A34,A41,5,A64,A75,4,A92,A101,10,A124,2,A143,A151,1,A173,1,A191,A201,1
A12,3,A33,A49,4,A62,A74,10,A93,A101,10,A123,4,A143,A151,1,A174,1,A192,A201,1
A11,2,A32,A42,1,A61,A73,4,A92,A101,10,A123,1,A143,A151,1,A173,1,A191,A201,2
A11,1,A34,A45,1,A62,A75,7,A93,A103,10,A121,6,A143,A152,4,A173,10,A191,A202,1
A11,2,A31,A48,1,A61,A75,10,A94,A101,1,A123,5,A141,A152,1,A172,1,A191,A201,1
A12,3,A32,A40,2,A62,A74,4,A93,A101,7,A123,4,A141,A152,4,A173,1,A192,A201,1
A14,1,A34,A43,1,A65,A73,1,A93,A101,4,A121,3,A143,A152,4,A172,10,A191,A201,1
A14,3,A34,A43,2,A62,A75,7,A93,A101,10,A121,4,A143,A152,1,A173,10,A192,A201,1
A14,3,A34,A40,1,A61,A72,10,A92,A101,1,A122,2,A143,A152,4,A173,1,A191,A201,1
A14,2,A32,A44,1,A63,A74,10,A93,A101,7,A122,4,A143,A152,4,A173,1,A192,A201,1
A12,1,A32,A40,4,A61,A71,4,A93,A101,10,A124,10,A141,A153,1,A174,1,A192,A201,1
A14,5,A32,A40,1,A63,A75,10,A93,A101,10,A122,4,A143,A152,1,A173,1,A191,A201,1
A14,1,A32,A42,2,A63,A73,1,A93,A101,4,A123,3,A143,A152,1,A173,1,A192,A201,1
A11,3,A32,A42,1,A61,A71,10,A92,A101,4,A123,3,A143,A152,1,A173,1,A191,A201,2
A12,2,A32,A42,1,A64,A72,10,A92,A101,1,A121,1,A143,A152,1,A173,1,A191,A201,1
A14,3,A32,A42,3,A61,A74,4,A92,A101,10,A122,2,A143,A151,1,A173,1,A192,A201,1
A12,3,A34,A49,1,A61,A75,10,A91,A101,10,A121,3,A143,A152,4,A173,1,A192,A201,2
A11,2,A30,A40,1,A61,A75,10,A93,A101,7,A123,3,A143,A151,4,A173,10,A191,A201,2
A14,2,A32,A42,1,A61,A73,10,A92,A101,1,A121,2,A143,A152,1,A173,1,A192,A201,1
A12,3,A33,A42,1,A61,A71,7,A92,A101,4,A122,3,A143,A152,1,A174,1,A192,A201,2
A12,1,A32,A43,1,A61,A73,10,A93,A103,4,A121,3,A143,A152,1,A173,1,A191,A202,1
A11,3,A33,A46,2,A61,A72,4,A93,A101,1,A122,2,A143,A152,4,A173,1,A191,A201,2
A14,4,A31,A41,4,A65,A71,10,A92,A101,1,A121,7,A141,A152,1,A174,1,A192,A201,2
A11,2,A32,A42,2,A61,A73,4,A91,A101,1,A123,5,A143,A152,1,A173,1,A191,A201,1
A11,1,A34,A43,1,A63,A75,10,A93,A101,10,A123,6,A143,A152,4,A173,1,A191,A201,1
A14,2,A32,A43,1,A61,A74,10,A93,A101,4,A123,3,A143,A151,4,A174,10,A192,A201,1
A11,3,A34,A40,1,A61,A75,10,A93,A101,10,A121,9,A143,A152,4,A173,1,A191,A201,1
A14,5,A33,A49,6,A61,A72,1,A91,A101,1,A123,2,A143,A152,4,A173,1,A191,A201,2
A12,5,A33,A49,3,A61,A73,4,A91,A101,4,A121,2,A142,A152,4,A174,1,A192,A201,2
A11,3,A31,A40,1,A65,A73,10,A93,A101,4,A122,4,A143,A152,4,A172,10,A191,A201,2
A14,3,A34,A42,2,A64,A73,10,A93,A101,10,A121,6,A143,A152,1,A173,1,A192,A201,1
A12,3,A34,A40,1,A61,A75,10,A93,A101,10,A123,4,A141,A152,1,A173,10,A192,A201,2
A14,2,A34,A43,1,A61,A73,10,A93,A101,4,A122,3,A143,A152,4,A173,1,A191,A201,1
A12,1,A31,A41,3,A61,A75,4,A92,A101,10,A124,10,A141,A153,1,A174,10,A192,A201,2
A12,2,A34,A40,1,A61,A71,4,A93,A101,7,A123,9,A143,A153,7,A171,1,A192,A201,1
A11,2,A32,A43,1,A62,A74,10,A94,A101,1,A122,1,A143,A152,1,A173,1,A191,A201,2
A12,3,A30,A42,2,A61,A73,1,A92,A101,10,A123,3,A141,A152,4,A173,1,A192,A201,1
A14,3,A32,A49,3,A64,A73,4,A93,A101,7,A122,7,A143,A152,7,A174,1,A192,A201,2
A12,7,A30,A49,2,A62,A74,10,A93,A101,10,A124,3,A143,A153,1,A172,10,A191,A201,2
A12,4,A32,A49,3,A61,A73,10,A93,A101,4,A123,4,A143,A152,1,A173,10,A192,A201,2
A14,1,A32,A43,2,A61,A74,4,A94,A101,4,A121,2,A143,A151,1,A173,1,A191,A201,1
A12,7,A32,A43,2,A62,A73,10,A93,A103,10,A122,1,A143,A151,1,A173,1,A191,A201,2
A12,1,A34,A46,1,A61,A75,4,A92,A101,7,A123,3,A143,A152,4,A174,1,A192,A201,2
A14,1,A34,A43,1,A61,A73,1,A92,A101,1,A123,2,A143,A152,4,A173,1,A192,A201,1
